Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
France,FRA,Forest area (% of land area),AG.LND.FRST.ZS,29.1597039212356,29.3662577594661,29.5728115976967,29.7793654359272,29.9859192741578,30.1382321840466,30.2905450939354,30.4428580038243,30.5951709137131,30.7474838236019,30.8997967334908
France,FRA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1977609389197.36,2268683827776.72,2478369285572.6,2269270027137.5,2231199947998.41,2429482172071.65,2256566011466.62,2363342860833.91,2395993919101.06,2054909144568.54,2077290169270.98
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.67512449608728,1.48799805953858,2.81286194914787,0.0876204781574529,1.53112270420924,2.11159795174997,1.95419531613507,0.863715497861826,0.507758822937957,0.0375143805125363,0.183334861123848
French Polynesia,PYF,Forest area (% of land area),AG.LND.FRST.ZS,42.9547680783636,42.980985306828,43.0072025352924,43.0334197637568,43.0596369922213,43.0596369922213,43.0596369922213,43.0596369922213,43.0596369922213,43.0596369922213,43.0596369922213
French Polynesia,PYF,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Forest area (% of land area),AG.LND.FRST.ZS,91.8603096984515,91.8406760585245,91.8210424185974,91.8014087786704,91.7817751387434,91.7356618931191,91.6895486474949,91.6434354018706,91.5973221562464,91.5512089106221,91.5051034268638
Gabon,GAB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4529625635.32428,5404643778.77105,6367052320.90652,6603226582.30859,7183847378.13026,8375580793.23547,8620332403.84521,9457421493.39857,11257078542.6164,9617536955.38373,9420530392.00828
Gabon,GAB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.40940136600983,5.03031883679953,5.26430145575286,1.88570754577918,1.46154402720468,1.2633170783742,2.65241828695619,0.50544105891569,4.69045751826283,-0.338795188753357,2.1067071278405
"Gambia, The",GMB,Forest area (% of land area),AG.LND.FRST.ZS,31.9102766798419,31.3437747035573,30.7772727272727,30.2107707509881,29.6442687747036,29.0778656126482,28.5114624505929,27.9450592885375,27.3786561264822,26.8122529644269,26.2450592885375
"Gambia, The",GMB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,836960983.182672,1013622576.86592,1223011508.07275,1120779258.41777,1186702278.02647,1026848708.44551,1008181036.70909,985404242.054248,888674680.562025,989198189.533723,1051242356.2964
"Gambia, The",GMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.05650342365982,5.36913473801958,4.44365490945012,4.56150687670986,5.04968075857404,4.79588266183109,4.25432199813899,5.69912989637381,5.94799935696623,6.80845494579613,7.22879272057922
Georgia,GEO,Forest area (% of land area),AG.LND.FRST.ZS,40.2601813210534,40.3491149805727,40.4380486400921,40.5269822996115,40.6159159591308,40.6159159591308,40.6159159591308,40.6159159591308,40.6159159591308,40.6159159591308,40.6159159591308
Georgia,GEO,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6883640724.21027,8864253235.08552,11094598705.3244,9281461691.43342,10276252180.6746,12585699844.6759,14039834456.1546,14515031913.5754,15023697714.3529,12416581202.2969,12149645125.8368
Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.16096508394495,9.24489745592402,9.99948761552747,1.72751461137912,7.11017897486098,8.54293333333334,-0.943658853270966,-0.512058410947118,3.06881210379542,4.00357820695098,2.13492713939124
Germany,DEU,Forest area (% of land area),AG.LND.FRST.ZS,32.653704978206,32.6741618148966,32.6936867165763,32.7113393190098,32.7308718478354,32.7375487720909,32.7451655477133,32.7189864709929,32.7228432215535,32.7323281545606,32.685482024273
Germany,DEU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2532144344620.88,2888409768345.68,3119202889410.25,2838909830218.32,2844811255665.74,3172475013726.2,2970344652148.75,3141429804123.08,3262741889611,2826439868077.71,2930918311067.19
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.57742642840567,2.29834400700947,2.62837981637219,0.312739007368458,1.10381037789263,2.07517283735872,2.00848884782951,1.50472330251883,0.90679400043421,0.514426137125476,0.491747008445241
Ghana,GHA,Forest area (% of land area),AG.LND.FRST.ZS,36.4999648413466,36.1019337259383,35.70390261053,35.3058714951217,34.9078403797135,34.8529137734025,34.7979871670915,34.7430605607805,34.6881339544695,34.6332073481586,34.8169113122967
Ghana,GHA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,16855029865.4618,20272452545.3869,23485959967.0359,21088072019.596,25851318316.6076,29447615636.8136,30078679379.6119,49539143374.5768,40903460499.5241,38453987034.9402,43908218459.4562
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.6791839392492,10.7342665456292,16.494639613412,19.2469482220858,10.7333898354914,8.72845937093028,11.1863409441066,11.6661923071728,15.4896160333319,17.1499695007878,17.4546347070867
Gibraltar,GIB,Forest area (% of land area),AG.LND.FRST.ZS,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,GIB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Forest area (% of land area),AG.LND.FRST.ZS,29.3341629169899,29.56812257564,29.802081458495,30.0360411171451,30.27,30.27,30.27,30.27,30.27,30.27,30.2699767261443
Greece,GRC,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,228683065590.737,263599958828.576,290315147880.579,270481356704.849,240151472175.439,224930915077.98,199959566099.134,195756802882.974,196146798702.359,162219896473.003,160416534901.411
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.19594684144545,2.89500321516574,4.15279708110295,1.2100726919781,4.71298907760393,3.3298532335065,1.50152696177748,-0.921269454256898,-1.31226096405516,-1.73588804765278,-0.825653978391008
Greenland,GRL,Forest area (% of land area),AG.LND.FRST.ZS,0.000535997076379583,0.000535997076379583,0.000535997076379583,0.000535997076379583,0.000535997076379583,0.000535997076379583,0.000535997076379583,0.000535997076379583,0.000535997076379583,0.000535997076379583,0.000535997076379583
Greenland,GRL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Forest area (% of land area),AG.LND.FRST.ZS,52.0588235294118,52.0588235294118,52.0588235294118,52.0588235294118,52.0588235294118,52.0588235294118,52.0588235294118,52.0588235294118,52.0588235294118,52.0588235294118,52.0588235294118
Grenada,GRD,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.25195321977968,3.8588292246965,8.03327327650343,-0.308654779585646,3.43650905943355,3.03347280334727,2.41077704021867,-0.0439997864828037,-0.98360305555493,-0.515448031435387,1.65038994431577
Guam,GUM,Forest area (% of land area),AG.LND.FRST.ZS,44.4444444444444,44.4444444444444,44.4444444444444,44.4444444444444,44.4444444444444,44.8148148148148,45.1851851851852,45.5555555555556,45.9259259259259,46.2962962962963,51.8518518518518
Guam,GUM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Forest area (% of land area),AG.LND.FRST.ZS,36.5550578574095,36.1009705113849,35.6468831653602,35.1927958193356,34.7387084733109,34.4833893243748,34.2280701754386,33.9727510265024,33.7174318775663,33.4621127286301,33.3538633818589
Guatemala,GTM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,25441813051.849,28480112503.9855,32815743526.9338,31475955170.707,34166013526.7924,39194759307.5592,42101378379.7303,44831419816.1721,48818849639.7255,53182418739.908,55940553203.8844
Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.56085282795383,6.82161753590322,11.355761126315,1.85910254733027,3.85950909833169,6.21412393067094,3.78180754679685,4.34337131279513,3.41836169662962,2.38872032839552,4.44844199942824
Guinea,GIN,Forest area (% of land area),AG.LND.FRST.ZS,27.319713495035,27.1732052742959,27.0266970535569,26.8801888328178,26.7336806120788,26.5871723913397,26.4406641706007,26.2941559498616,26.1476477291226,26.0011395083835,25.8383525964512
Guinea,GIN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,3538990350.39616,5304330588.19156,5840978396.64396,5475799114.70417,5634084279.33462,5510497991.93939,6175887256.13254,6533523002.31069,6886565198.68997,7081880293.29104,6748540939.28633
Guinea,GIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,34.6952705997072,18.1755656108597,23.065612938798,4.68438868976505,15.0502688559001,21.3169268542577,15.2262941038638,11.8875884481828,6.15050556706419,11.7800825029834,8.17268112275131
Guinea-Bissau,GNB,Forest area (% of land area),AG.LND.FRST.ZS,74.6162873399715,74.3159672830726,74.0156472261735,73.7153271692745,73.4150071123755,73.1147226173542,72.8144381223329,72.5141536273115,72.2138691322902,71.9135846372688,71.6134423897582
Guinea-Bissau,GNB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,473752387.034959,535337393.416018,661737562.72993,623124384.686062,665789356.549202,895074513.990729,762849163.311391,784208387.125104,830811761.128234,810014817.553363,930354352.760943
Guinea-Bissau,GNB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.95473717628918,4.61743772241998,10.4600731354706,-1.65139733620775,2.51785140171702,5.04610226320203,2.13054580274495,1.20712555668411,-1.50924460570499,1.47672048910484,1.5031205586109
Guyana,GUY,Forest area (% of land area),AG.LND.FRST.ZS,94.1710642621285,94.1485039370079,94.1259436118872,94.1033832867666,94.0808229616459,94.0214376428753,93.9620523241046,93.902667005334,93.8432816865634,93.7838963677927,93.7371602743206
Guyana,GUY,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2075276051.99113,2438044269.83012,2705943783.75057,2813777663.26971,2937073493.33305,3104041179.00422,3452719899.19803,3613380866.67865,3663919608.14949,3884340764.21385,3784919795.07699
Guyana,GUY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.67715790410027,12.2001544446648,8.10202206969277,2.95230096380997,3.73337757704245,4.97773563706971,2.39193521312329,1.90125181860585,0.852630497539925,-1.00173432776379,0.836008061506297
Haiti,HTI,Forest area (% of land area),AG.LND.FRST.ZS,13.7622641509434,13.7540275761974,13.7457910014514,13.7375544267054,13.7293178519594,13.616618287373,13.5039187227866,13.3912191582003,13.2785195936139,13.1658200290276,13.0529753265602
Haiti,HTI,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,7223159782.60408,9189998646.39034,10025430672.3945,11105319304.8942,11271100803.1855,12384372929.0573,13037703630.6637,14153515125.3178,14428017324.22,14217295014.0676,13199839027.3344
Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.3452152244299,6.55722772638073,15.2817744823772,0.393886040173338,4.82734190074673,6.33279483849046,5.01804155429241,4.76502404779137,3.43816659958603,6.73184069659,11.5029073942667
Honduras,HND,Forest area (% of land area),AG.LND.FRST.ZS,59.4922691929574,59.3110197515417,59.129770310126,58.9485208687103,58.7672714272947,58.5677182947538,58.3681651622129,58.168612029672,57.9690588971311,57.7695057645902,57.5837876485834
Honduras,HND,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,9536941840.63071,11021998391.5657,12460062100.1463,13193306862.13,13732209907.1309,15650844457.8057,16099011125.7896,16063887219.1934,16949741188.7961,18312964252.8921,18807670357.1969
Honduras,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.57775207654297,6.93621470895782,11.4034270813932,5.49634273772205,4.69889064976229,6.76227957314765,5.19618615531848,5.1618989858149,6.12924930313027,3.15783117980921,2.72461223295292
"Hong Kong SAR, China",HKG,Forest area (% of land area),AG.LND.FRST.ZS,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.00025160397535,2.03502713369511,4.30315484104919,0.579441418472606,2.29289088604677,5.30524892993918,4.05390950903839,4.33799342105262,4.42364532019706,2.99084819322578,2.40930743862222
Hungary,HUN,Forest area (% of land area),AG.LND.FRST.ZS,22.2776699029126,22.4174087713425,22.5571476397723,22.4662321882249,22.6045509775765,22.6364299127361,22.6683088478957,22.7001877830553,22.5502301117686,22.5818540433925,22.5589524435678
Hungary,HUN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,90166453271.5127,107113407352.727,121771044183.663,101130011128.956,101872073322.007,108995006704.811,98920536962.4365,107329326435.874,110707881890.222,98115515834.1889,103502012171.651
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.93032603841,7.95874516544909,6.0425125388106,4.21171171171172,4.85555795691951,3.92992098935075,5.65214517088651,1.73319984983107,-0.227566270988384,-0.0616446800641176,0.394769306686402
Iceland,ISL,Forest area (% of land area),AG.LND.FRST.ZS,0.386374064837905,0.401177057356608,0.415980049875312,0.430783042394015,0.445586034912718,0.452548628428928,0.459511221945137,0.466473815461347,0.473436408977556,0.480399002493766,0.485386533665835
Iceland,ISL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,10238670408.5012,10357250197.1908,12660493765.3182,14132675722.7109,13982658600.0168,16743162411.7037
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.68707906136661,5.05155736492145,12.6943942775878,12.0031298461743,5.39673113167484,4.00102664343116,5.18589988750705,3.8722792374824,2.04461481539337,1.63305558181333,1.6969276199774
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,23.1179305728864,23.1820031683142,23.246075763742,23.3101483591698,23.3742209545976,23.4638216864714,23.5534224183453,23.6430231502191,23.732623882093,23.8222246139668,23.9118253458407
India,IND,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,815852528373.435,1053644634189.97,1020776453763.02,1162220300819.69,1446082595514.77,1572467025362.36,1579446972831.35,1599021327340.22,1772001147857.75,1840715014323.44,1993925549352.27
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.79652337561635,6.37288135593229,8.34926704907581,10.8823529411765,11.9893899204243,8.9117933648337,9.47899691419793,10.0178784746103,6.665656718679,4.90697344127254,4.94821634062142
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,53.4255685295329,53.3392418398962,53.2529151502595,53.1665884606228,53.0802617709861,52.586919226916,52.0935766828458,51.6002341387757,51.1068915947056,50.6135490506354,50.7434545269582
Indonesia,IDN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,259797260291.505,308030564878.981,364965112916.169,400410884865.083,565610839297.663,659626916685.878,688322484798.527,686884045400.513,670001112205.83,661545072026.341,737523511570.962
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.1086720985297,6.40656281325702,10.2266645473148,4.38641555014729,5.1342040076793,5.3560477898215,4.27949999641976,6.41251330156414,6.39492540819922,6.36312113115614,3.5258051568793
"Iran, Islamic Rep.",IRN,Forest area (% of land area),AG.LND.FRST.ZS,6.22894226282571,6.31282939168447,6.39671652054324,6.480603649402,6.56449077826076,6.56449077826076,6.56449077826076,6.56449077826076,6.56449077826076,6.56449077826076,6.57069181463199
"Iran, Islamic Rep.",IRN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,208427163553.32,283954518640.161,327045659783.696,342873406797.112,404060921171.117,475939683468.243,486552416910.795,366225351505.4,341385170863.237,306480286664.188,338146551277.707
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.0158982511924,17.3410404624277,25.4105090311987,13.5515548281506,10.089362928798,26.2933856738609,27.2568127242908,36.6030355191028,16.6065532357449,12.4846815611533,7.24542548952983
Iraq,IRQ,Forest area (% of land area),AG.LND.FRST.ZS,1.87987287651188,1.88147335208176,1.88307382765165,1.89790937557561,1.89952109044023,1.89952109044023,1.89952109044023,1.90036118379833,1.90036118379833,1.90036118379833,1.90036118379833
Iraq,IRQ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,45528986133.4679,65533790610.1988,103800195774.994,93048935671.6645,110945715170.077,141845022433.803,169765788860.536,183917373373.543,175737198341.999,131916116265.315,132553567040.801
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,53.230962911428,-10.0674925768978,12.6628528269228,6.8736154721255,2.8777472527476,5.80145537085299,6.08909641595044,1.87949800749469,2.23597407904678,1.3933302878031,0.556521397155519
Ireland,IRL,Forest area (% of land area),AG.LND.FRST.ZS,9.93427202787052,10.0649441138046,10.1956161997387,10.3262882856728,10.4569603716069,10.5565103788649,10.6560603861228,10.7556103933808,10.8551604006387,10.9547104078966,11.0661924807664
Ireland,IRL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,169189361104.524,195248067098.265,199321196337.324,163399308875.834,154171241791.999,160641395362.196,149198289153.524,165355672349.414,179235466415.651,161049885535.215,172430316286.373
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.93163989540532,4.89711564381346,4.06030495117353,-4.47810339150477,-0.922095829024469,2.5571888318692,1.69620897294545,0.508714869485436,0.182542316627949,-0.289879079012739,0.00830633773569926
Isle of Man,IMN,Forest area (% of land area),AG.LND.FRST.ZS,6.07017543859649,6.07017543859649,6.07017543859649,6.07017543859649,6.07017543859649,6.07017543859649,6.07017543859649,6.07017543859649,6.07017543859649,6.07017543859649,6.07017543859649
Isle of Man,IMN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Forest area (% of land area),AG.LND.FRST.ZS,7.09796672828096,7.10258780036969,7.10720887245841,7.11182994454713,7.11645101663586,7.2181146025878,7.31977818853974,7.42144177449168,7.52310536044362,7.62476894639556,6.46950092421442
Israel,ISR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,130562843573.204,152088993687.956,181349823591.224,172851265053.875,197803730960.815,223360192229.515,216573443949.053,248964929726.936,267542114262.963,258158829224.155,274024075025.611
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.06352636127914,0.455170953741928,4.55216016859852,3.35617818988107,2.69137006338374,3.48494919760705,1.67920719398055,1.57025539211264,0.479786761439352,-0.601291007162425,-0.551552352993539
Italy,ITA,Forest area (% of land area),AG.LND.FRST.ZS,29.6381146903469,29.860891119242,30.0836675481371,30.3064439770322,30.5292204059273,30.7111775407652,30.8931346756031,31.075091810441,31.2570489452789,31.4390060801169,31.6209699781549
Italy,ITA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1650071676536.57,1855996422622.38,1983297354356.34,1808102925603.28,1754618358451.79,1882296001657.38,1695339040749.59,1745291692256.79,1764617884517.21,1485469927225.96,1546097999572.89
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.09084391012755,1.829741122024,3.34783258401023,0.774768131387384,1.52551602118248,2.78063272879324,3.04136333226773,1.21999342274305,0.241047429826773,0.0387903996579552,-0.0940166569157271
Jamaica,JAM,Forest area (% of land area),AG.LND.FRST.ZS,50.1819021237304,50.5277008310249,50.8734995383195,51.219298245614,51.5650969529086,51.9161588180979,52.2672206832872,52.6182825484765,52.9693444136657,53.320406278855,53.6786703601108
Jamaica,JAM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10318553774.591,11045895311.4565,12004461601.1216,10459360655.7218,11640711643.3436,12759630280.2836,13428653340.5812,12785914069.8947,12485718038.2487,12617353055.3488,12374094622.6084
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.56106408706169,9.24482067275563,22.0228384991843,9.59224598930482,12.6105519975602,7.55585646580907,6.87397708674304,9.3415007656968,8.27407886231415,3.69154228855723,2.35102197485846
Japan,JPN,Forest area (% of land area),AG.LND.FRST.ZS,68.3950617283951,68.4197530864198,68.4444444444444,68.4691358024691,68.4938271604938,68.481755829904,68.4696844993141,68.4576131687243,68.4455418381344,68.4334705075446,68.4224965706447
Japan,JPN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,3569001792493.69,3561587639516.74,3897379180294.85,3984258547965.08,4414075568997.42,4781011273656.89,4838843812026.34,4066870983077.73,3827729500901.76,3502202131962.94,3912244908916.43
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.249355116079115,0.0600394544986581,1.38007886164923,-1.3528367295172,-0.728243207517742,-0.272455616101254,-0.0440645104433029,0.335037912184809,2.75922671353253,0.795279630579775,-0.127258844489691
Jordan,JOR,Forest area (% of land area),AG.LND.FRST.ZS,1.10494106980961,1.10494106980961,1.10494106980961,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187
Jordan,JOR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,14277656844.1805,16269988493.3632,21259164958.6331,22920061493.6174,24874286298,26957511732.4643,28927543900.4571,31762396852.0437,33913321303.2683,35475788501.0598,36551890973.3403
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.25172466656442,4.74390639021646,13.9712310012729,-0.739069743144773,4.84551875852119,4.16244162927781,4.51522956670998,4.82462314269542,2.89947905006047,-0.876851359704022,-0.778430463054117
Kazakhstan,KAZ,Forest area (% of land area),AG.LND.FRST.ZS,1.15274956476646,1.1499808867652,1.14721220876394,1.14444349372152,1.14167481572027,1.15843793754862,1.17520102233582,1.19196410712301,1.20872722895136,1.22549031373856,1.23632625847316
Kazakhstan,KAZ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,45605740948.4772,67494299948.8713,81789287227.5495,77662977563.0591,93954173946.5555,118710620281.89,133797008559.947,161754398680.909,154141706093.254,141932580244.55,102265483125.536
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.72169386091735,10.8468362075558,17.139899777207,7.31607858288587,7.40046356742114,8.42488761919795,5.09791484975818,5.84640917320459,6.70657829092726,6.66577611541544,14.5460237946149
Kenya,KEN,Forest area (% of land area),AG.LND.FRST.ZS,6.59640861650912,6.5358171978775,6.47522577924588,6.41463436061426,6.35404294198264,6.32103524616087,6.28802755033911,6.25501985451734,6.22201215869558,6.18900446287381,6.24094247461082
Kenya,KEN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,21467787281.7801,26440679270.7164,29937452332.2014,30184954840.2984,32854662652.0281,34849655380.2859,41766690598.0575,45578288355.0956,49559716514.1994,52198649487.7472,62648813037.8955
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.4537342081708,9.75888023027526,26.2398166445063,9.23412592394648,3.9613888911539,14.0224939638475,9.37776748155123,5.71749357037732,6.87815499275946,6.58217440250398,6.29715752456274
Kiribati,KIR,Forest area (% of land area),AG.LND.FRST.ZS,1.45679012345679,1.45679012345679,1.45679012345679,1.45679012345679,1.45679012345679,1.45679012345679,1.45679012345679,1.45679012345679,1.45679012345679,1.45679012345679,1.45679012345679
Kiribati,KIR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,145228850.356296,178136544.508213,194336294.678755,171985615.733094,214615206.698702,236901420.423954,271142551.567069,287467308.576642,321878246.393656,337441386.779375,302953890.577242
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,3.5925213126642,13.6653995252441,9.81643884508668,-3.89955040651655,1.49740979875968,-3.04586292775568,-1.48805908468102,2.10398520925043,0.572015743634274,1.91731090233375
"Korea, Dem. People's Rep.",PRK,Forest area (% of land area),AG.LND.FRST.ZS,52.5480441823769,52.3717299227639,52.1954156631509,52.0191014035379,51.8427871439249,51.6664728843119,51.4901586246989,51.313844365086,51.137530105473,50.96121584586,50.784901586247
"Korea, Dem. People's Rep.",PRK,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Forest area (% of land area),AG.LND.FRST.ZS,66.2943848059455,66.1751960379695,66.0356737808021,65.8963527714816,65.7098765432099,65.6137462701924,65.4300688521221,65.2495227146758,65.1442060966848,65.0315562625071,64.8791145667716
"Korea, Rep.",KOR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,869989851953.228,973395986420.365,860688074819.363,764655781704.989,943797364845.821,1027828310400.27,1046920084939.82,1121307527704.32,1210396623406.29,1195421983239.1,1231824921898.57
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.24234028518923,2.53457382137933,4.6738965553341,2.75649654493925,2.93928652655687,4.02596500436097,2.18707104433313,1.30134754547411,1.27477446401322,0.706331772455739,0.97168573991219
Kosovo,XKX,Forest area (% of land area),AG.LND.FRST.ZS,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.621646938601723,4.35849695328368,9.35041764658177,-2.41026401661228,3.48050763735848,7.33641771315266,2.47673782156539,1.76732428354889,0.4289578083241,-0.536929392740657,0.273169431045511
Kuwait,KWT,Forest area (% of land area),AG.LND.FRST.ZS,0.319304152637486,0.327160493827161,0.335016835016835,0.34287317620651,0.350729517396184,0.350729517396184,0.350729517396184,0.350729517396184,0.350729517396184,0.350729517396184,0.350729517396184
Kuwait,KWT,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,97092801309.4884,107815160750.712,130675974627.714,95799746462.1781,104832109102.403,132728874607.605,149880432333.979,153524701552.868,147962481960.981,105812101401.064,102257459451.907
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.05701339166724,5.48494983277594,10.5827097865145,4.60959548447786,4.49640287769787,4.8394034987095,3.25514600287219,2.68229684085038,2.90892672858618,3.27170166092134,3.19839776658371
Kyrgyz Republic,KGZ,Forest area (% of land area),AG.LND.FRST.ZS,6.30953076120959,6.33496350364964,6.36039624608968,6.38582898852972,6.41126173096976,6.43433785192909,6.45741397288842,6.48049009384776,6.50356621480709,6.52664233576642,6.54973931178311
Kyrgyz Republic,KGZ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2491369966.4798,3395313273.39835,4275615532.71351,3903567917.87644,3672439296.09171,4541053633.67781,5552923970.05236,5597399909.73793,5720681537.21131,5056791308.74925,5386731429.0622
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.5521233316254,10.2301032660485,24.5201024234101,6.83656248105363,7.96772225579691,16.6363262731496,2.76844236540948,6.61375202358086,7.53424729775882,6.50331838993381,0.388838296895887
